Sample Name, Ga23_5_4_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
2.788615E+2,4.251600E+3,1.519930E-6,-6.854570E-7,1.667345E-6,-2.427439E+1
2.790616E+2,4.230300E+3,9.834840E-7,6.258520E-7,1.165732E-6,3.247113E+1
2.792625E+2,4.221100E+3,1.311310E-6,5.662480E-7,1.428345E-6,2.335558E+1
2.794616E+2,4.196900E+3,4.768410E-7,7.450620E-7,8.845873E-7,5.738069E+1
2.796625E+2,4.187500E+3,-7.152590E-7,5.960500E-7,9.310591E-7,1.401944E+2
2.798616E+2,4.177100E+3,-1.400720E-6,6.258520E-7,1.534180E-6,1.559246E+2
2.800615E+2,4.154400E+3,-5.364450E-7,5.960500E-7,8.019033E-7,1.319872E+2
2.802616E+2,4.143300E+3,9.238760E-7,5.066430E-7,1.053676E-6,2.873986E+1
2.804626E+2,4.121000E+3,4.768410E-7,5.662480E-7,7.402798E-7,4.989906E+1
2.806616E+2,4.110700E+3,-1.788150E-7,4.768410E-7,5.092663E-7,1.105560E+2
2.808616E+2,4.097500E+3,3.278270E-7,1.043090E-6,1.093393E-6,7.255288E+1
2.810616E+2,4.078100E+3,9.238760E-7,3.278270E-7,9.803150E-7,1.953666E+1
2.812615E+2,4.064900E+3,9.536820E-7,-5.960510E-8,9.555428E-7,-3.576333E+0
2.814625E+2,4.045000E+3,-1.490130E-7,-1.162300E-6,1.171813E-6,-9.730577E+1
2.816615E+2,4.033900E+3,-1.460320E-6,-1.311310E-6,1.962669E-6,-1.380774E+2
2.818615E+2,4.014300E+3,-3.427280E-6,-1.311310E-6,3.669575E-6,-1.590627E+2
2.820626E+2,4.002900E+3,-1.937170E-6,-6.854570E-7,2.054867E-6,-1.605140E+2
2.822616E+2,3.983400E+3,-6.258520E-7,3.576300E-7,7.208259E-7,1.502551E+2
2.824626E+2,3.972100E+3,-6.556550E-7,1.728540E-6,1.848711E-6,1.107723E+2
2.826616E+2,3.962900E+3,-4.768410E-7,3.248470E-6,3.283281E-6,9.835078E+1
2.828626E+2,3.939300E+3,-1.311310E-6,4.738600E-6,4.916692E-6,1.054683E+2
2.830616E+2,3.929400E+3,-2.473610E-6,3.218670E-6,4.059382E-6,1.275430E+2
2.832616E+2,3.908500E+3,-3.337870E-6,7.152590E-7,3.413645E-6,1.679052E+2
2.834616E+2,3.899100E+3,-3.308070E-6,-8.940740E-8,3.309278E-6,-1.784518E+2
2.836616E+2,3.877800E+3,-9.238760E-7,-4.172340E-7,1.013721E-6,-1.556955E+2
2.838616E+2,3.868700E+3,8.046660E-7,-4.470370E-7,9.205050E-7,-2.905462E+1
2.840625E+2,3.847400E+3,1.490120E-6,-1.788150E-7,1.500811E-6,-6.842796E+0
2.842616E+2,3.838400E+3,1.430520E-6,-3.278270E-7,1.467603E-6,-1.290739E+1
2.844616E+2,3.817100E+3,2.712030E-6,1.192100E-6,2.962467E-6,2.372837E+1
2.846615E+2,3.807700E+3,3.278270E-6,1.281510E-6,3.519847E-6,2.135105E+1
2.848615E+2,3.796400E+3,3.010050E-6,1.221900E-6,3.248606E-6,2.209421E+1
2.850625E+2,3.774700E+3,3.516690E-6,2.831240E-6,4.514757E-6,3.883708E+1
2.852615E+2,3.763800E+3,3.367680E-6,3.397480E-6,4.783737E-6,4.525238E+1
2.854616E+2,3.741600E+3,2.264990E-6,1.639140E-6,2.795883E-6,3.589271E+1
2.856625E+2,3.731500E+3,6.258520E-7,9.238760E-7,1.115902E-6,5.588551E+1
2.858615E+2,3.720300E+3,-8.642710E-7,8.940740E-8,8.688832E-7,1.740939E+2
2.860616E+2,3.698800E+3,-4.768410E-7,-1.192100E-7,4.915164E-7,-1.659638E+2
2.862616E+2,3.687500E+3,1.370910E-6,7.450620E-7,1.560292E-6,2.852319E+1
2.864616E+2,3.665200E+3,3.069650E-6,1.609330E-6,3.465933E-6,2.766674E+1
2.866625E+2,3.654800E+3,3.010050E-6,9.238760E-7,3.148642E-6,1.706284E+1
2.868625E+2,3.644300E+3,2.682220E-6,-2.086170E-7,2.690321E-6,-4.447383E+0
2.870615E+2,3.623800E+3,-4.470370E-7,-9.238760E-7,1.026347E-6,-1.158210E+2
2.872616E+2,3.604300E+3,-2.384200E-7,1.788150E-7,2.980250E-7,1.431301E+2
2.874625E+2,3.592900E+3,9.834840E-7,2.294790E-6,2.496658E-6,6.680136E+1
2.876626E+2,3.583600E+3,3.874320E-7,3.278270E-6,3.301084E-6,8.325994E+1
2.878616E+2,3.559200E+3,7.152590E-7,1.549730E-6,1.706827E-6,6.522489E+1
2.880616E+2,3.549900E+3,1.072890E-6,1.281510E-6,1.671335E-6,5.006367E+1
2.882616E+2,3.528500E+3,2.533210E-6,8.642710E-7,2.676587E-6,1.883842E+1
2.884626E+2,3.519500E+3,2.950440E-6,8.940740E-8,2.951794E-6,1.735707E+0
2.886616E+2,3.506800E+3,2.294790E-6,-2.980250E-8,2.294984E-6,-7.440600E-1
2.888615E+2,3.486300E+3,1.728540E-6,-1.728540E-6,2.444525E-6,-4.500000E+1
2.890616E+2,3.474100E+3,1.996770E-6,-1.460320E-6,2.473788E-6,-3.617954E+1
2.892625E+2,3.452800E+3,5.960500E-7,-8.940740E-8,6.027182E-7,-8.530756E+0
2.894616E+2,3.443600E+3,2.384200E-7,4.768410E-7,5.331242E-7,6.343500E+1
2.896624E+2,3.422900E+3,-1.817950E-6,2.592820E-6,3.166648E-6,1.250361E+2
2.898616E+2,3.410800E+3,-1.698740E-6,2.920640E-6,3.378736E-6,1.201837E+2
2.900616E+2,3.399900E+3,-1.251700E-6,2.712030E-6,2.986948E-6,1.147750E+2
2.902615E+2,3.380400E+3,1.102690E-6,1.639140E-6,1.975527E-6,5.607030E+1
2.904616E+2,3.369100E+3,9.238760E-7,9.834840E-7,1.349366E-6,4.679000E+1
2.906616E+2,3.347200E+3,-1.102690E-6,1.341110E-6,1.736232E-6,1.294278E+2
2.908615E+2,3.336500E+3,-1.341110E-6,1.817950E-6,2.259097E-6,1.264164E+2
2.910625E+2,3.323400E+3,-2.294790E-6,1.609330E-6,2.802856E-6,1.449581E+2
2.912615E+2,3.303900E+3,-9.238760E-7,3.039850E-6,3.177143E-6,1.069052E+2
2.914615E+2,3.292600E+3,2.086170E-7,2.592820E-6,2.601199E-6,8.539992E+1
2.916625E+2,3.273200E+3,1.698740E-6,1.162300E-6,2.058315E-6,3.438044E+1
2.918616E+2,3.262200E+3,2.980250E-7,-2.384200E-7,3.816582E-7,-3.865981E+1
2.920616E+2,3.239700E+3,-4.172340E-7,2.980250E-8,4.182970E-7,1.759144E+2
2.922625E+2,3.229500E+3,-2.384200E-7,-2.086170E-7,3.168046E-7,-1.388141E+2
2.924615E+2,3.220100E+3,8.940730E-7,-3.576300E-7,9.629464E-7,-2.180145E+1
2.926615E+2,3.198800E+3,1.519930E-6,-2.384200E-7,1.538516E-6,-8.914913E+0
2.928615E+2,3.186700E+3,1.490120E-6,-1.192100E-7,1.494881E-6,-4.573937E+0
2.930616E+2,3.165400E+3,1.996770E-6,5.960510E-8,1.997659E-6,1.709815E+0
2.932615E+2,3.156300E+3,2.324600E-6,-3.278270E-7,2.347602E-6,-8.027209E+0
2.934616E+2,3.135000E+3,8.344690E-7,-2.503410E-6,2.638826E-6,-7.156507E+1
2.936616E+2,3.126100E+3,-8.940740E-8,-3.844530E-6,3.845569E-6,-9.133222E+1
2.938616E+2,3.104700E+3,1.162300E-6,-4.202160E-6,4.359942E-6,-7.453878E+1
2.940616E+2,3.095600E+3,7.450620E-7,-2.861040E-6,2.956462E-6,-7.540344E+1
2.942615E+2,3.084600E+3,5.662480E-7,-2.801430E-6,2.858084E-6,-7.857287E+1
2.944615E+2,3.062200E+3,-1.490130E-7,-2.712030E-6,2.716121E-6,-9.314497E+1
2.946626E+2,3.051100E+3,-3.874320E-7,-3.218670E-6,3.241904E-6,-9.686368E+1
2.948615E+2,3.031700E+3,8.940740E-8,-3.188860E-6,3.190113E-6,-8.839400E+1
2.950616E+2,3.021500E+3,9.536820E-7,-3.099460E-6,3.242863E-6,-7.289724E+1
2.952615E+2,3.001800E+3,-6.258520E-7,-9.536820E-7,1.140702E-6,-1.232748E+2
2.954616E+2,2.990500E+3,-7.450620E-7,2.086170E-7,7.737173E-7,1.643578E+2
2.956615E+2,2.967900E+3,3.576300E-7,1.698740E-6,1.735977E-6,7.811133E+1
2.958616E+2,2.956600E+3,8.046660E-7,1.758340E-6,1.933713E-6,6.540983E+1
2.960615E+2,2.937100E+3,4.768410E-7,-4.470370E-7,6.536202E-7,-4.315230E+1
2.962615E+2,2.925900E+3,5.364450E-7,2.980250E-8,5.372722E-7,3.179830E+0
2.964625E+2,2.916700E+3,-2.980250E-7,3.874320E-7,4.887969E-7,1.275686E+2
2.966616E+2,2.893200E+3,-1.311310E-6,9.536820E-7,1.621432E-6,1.439726E+2
2.968616E+2,2.883100E+3,-2.056370E-6,8.046660E-7,2.208199E-6,1.586294E+2
2.970616E+2,2.862100E+3,-3.278270E-6,3.397480E-6,4.721221E-6,1.339770E+2
2.972616E+2,2.852400E+3,-2.473610E-6,3.010050E-6,3.896043E-6,1.294128E+2
2.974615E+2,2.831100E+3,-1.996770E-6,1.758340E-6,2.660611E-6,1.386331E+2
2.976625E+2,2.821900E+3,-1.758340E-6,4.768410E-7,1.821850E-6,1.648270E+2
2.978616E+2,2.800500E+3,-4.172340E-7,-1.788150E-7,4.539372E-7,-1.568014E+2
2.980615E+2,2.791400E+3,0.000000E+0,5.960510E-8,5.960510E-8,9.000000E+1
2.982625E+2,2.770000E+3,1.072890E-6,-4.470370E-7,1.162297E-6,-2.261984E+1
2.984615E+2,2.760900E+3,1.072890E-6,-4.470370E-7,1.162297E-6,-2.261984E+1
2.986615E+2,2.747900E+3,6.556550E-7,2.980250E-7,7.202100E-7,2.444396E+1
2.988615E+2,2.727800E+3,-2.354400E-6,-2.086180E-6,3.145687E-6,-1.384566E+2
2.990615E+2,2.715200E+3,-2.294790E-6,-1.788150E-6,2.909217E-6,-1.420735E+2
2.992616E+2,2.703900E+3,-1.817950E-6,-1.609330E-6,2.427938E-6,-1.384833E+2
2.994616E+2,2.682200E+3,-1.341110E-6,-7.152590E-7,1.519925E-6,-1.519275E+2
2.996615E+2,2.671200E+3,-1.281510E-6,-1.400720E-6,1.898495E-6,-1.324552E+2
2.998616E+2,2.648900E+3,-1.758340E-6,-7.450620E-7,1.909680E-6,-1.570362E+2
3.000626E+2,2.638700E+3,-2.831240E-6,-3.874320E-7,2.857625E-6,-1.722079E+2
3.002616E+2,2.627500E+3,-2.741830E-6,-4.768410E-7,2.782986E-6,-1.701342E+2
3.004616E+2,2.604800E+3,-2.622620E-6,-1.430520E-6,2.987394E-6,-1.513895E+2
3.006616E+2,2.593900E+3,-1.579530E-6,-2.205390E-6,2.712685E-6,-1.256108E+2
3.008615E+2,2.572100E+3,-5.066430E-7,-2.712030E-6,2.758948E-6,-1.005816E+2
3.010616E+2,2.560900E+3,-6.258520E-7,-2.890840E-6,2.957811E-6,-1.022157E+2
3.012616E+2,2.548500E+3,-8.940730E-7,-4.053140E-6,4.150580E-6,-1.024395E+2
3.014616E+2,2.528100E+3,-2.354400E-6,-3.457080E-6,4.182655E-6,-1.242563E+2
3.016616E+2,2.515200E+3,-2.115980E-6,-2.890840E-6,3.582503E-6,-1.262026E+2
3.018616E+2,2.495500E+3,4.470370E-7,-1.192100E-7,4.626587E-7,-1.493143E+1
3.020616E+2,2.484700E+3,-1.490130E-7,1.013290E-6,1.024188E-6,9.836587E+1
3.022616E+2,2.475500E+3,8.940740E-8,1.102690E-6,1.106309E-6,8.536453E+1
3.024626E+2,2.451300E+3,7.450620E-7,3.308070E-6,3.390936E-6,7.730732E+1
3.026616E+2,2.442100E+3,1.043090E-6,3.427280E-6,3.582497E-6,7.307242E+1
3.028615E+2,2.429100E+3,2.205390E-6,3.457080E-6,4.100628E-6,5.746480E+1
3.030627E+2,2.408600E+3,2.890840E-6,2.950440E-6,4.130624E-6,4.558458E+1
3.032626E+2,2.398100E+3,2.473610E-6,1.162300E-6,2.733073E-6,2.516790E+1
3.034616E+2,2.375200E+3,-1.192100E-7,7.748640E-7,7.839804E-7,9.874618E+1
3.036616E+2,2.365400E+3,-8.642710E-7,1.460320E-6,1.696909E-6,1.206186E+2
3.038616E+2,2.344700E+3,2.980250E-8,2.503410E-6,2.503587E-6,8.931794E+1
3.040615E+2,2.334500E+3,-1.192100E-7,2.652420E-6,2.655098E-6,9.257336E+1
3.042616E+2,2.314200E+3,5.364450E-7,1.281510E-6,1.389259E-6,6.728563E+1
3.044616E+2,2.303400E+3,2.086170E-7,1.490130E-7,2.563707E-7,3.553783E+1
3.046616E+2,2.283700E+3,-2.473610E-6,-1.639140E-6,2.967411E-6,-1.464695E+2
3.048625E+2,2.272500E+3,-4.440580E-6,-1.370910E-6,4.647380E-6,-1.628433E+2
3.050615E+2,2.259400E+3,-3.337870E-6,-8.940730E-7,3.455538E-6,-1.650049E+2
3.052615E+2,2.239700E+3,-2.026570E-6,-1.609330E-6,2.587843E-6,-1.415464E+2
3.054625E+2,2.226400E+3,-1.788150E-6,-2.235190E-6,2.862439E-6,-1.286598E+2
3.056615E+2,2.216600E+3,-3.576300E-7,-3.010050E-6,3.031221E-6,-9.677566E+1
3.058616E+2,2.195400E+3,4.470370E-7,-1.430520E-6,1.498743E-6,-7.264599E+1
3.060625E+2,2.186100E+3,9.536820E-7,-8.344690E-7,1.267221E-6,-4.118583E+1
3.062616E+2,2.162500E+3,4.768410E-7,-1.192100E-7,4.915164E-7,-1.403622E+1
3.064615E+2,2.152500E+3,-7.450620E-7,7.450620E-7,1.053677E-6,1.350000E+2
3.066616E+2,2.131600E+3,-1.251700E-6,2.205390E-6,2.535843E-6,1.195777E+2
3.068616E+2,2.122200E+3,-1.192100E-6,2.026570E-6,2.351189E-6,1.204655E+2
3.070626E+2,2.112200E+3,-1.758340E-6,9.536820E-7,2.000317E-6,1.515256E+2
3.072616E+2,2.085500E+3,-3.427280E-6,2.980250E-8,3.427410E-6,1.795018E+2
3.074616E+2,2.076400E+3,-3.635900E-6,3.278270E-7,3.650649E-6,1.748479E+2
3.076615E+2,2.055100E+3,-3.308070E-6,0.000000E+0,3.308070E-6,1.800000E+2
3.078625E+2,2.045500E+3,-2.443800E-6,-5.364450E-7,2.501986E-6,-1.676192E+2
3.080615E+2,2.032100E+3,-1.639140E-6,-4.172340E-7,1.691409E-6,-1.657190E+2
3.082616E+2,2.011700E+3,-1.877550E-6,6.556550E-7,1.988738E-6,1.607504E+2
3.084616E+2,1.998700E+3,-2.026570E-6,1.430520E-6,2.480599E-6,1.447824E+2
3.086634E+2,1.987000E+3,-3.129260E-6,2.175580E-6,3.811222E-6,1.451915E+2
3.088634E+2,1.964900E+3,-2.920640E-6,2.264990E-6,3.695987E-6,1.422060E+2
3.090623E+2,1.953400E+3,-3.069650E-6,9.834840E-7,3.223351E-6,1.622351E+2
3.092623E+2,1.933500E+3,-1.639140E-6,1.341110E-6,2.117866E-6,1.407107E+2
3.094634E+2,1.921900E+3,-8.344690E-7,8.046660E-7,1.159235E-6,1.360416E+2
3.096624E+2,1.902100E+3,2.980250E-7,3.576300E-7,4.655299E-7,5.019443E+1
3.098624E+2,1.890800E+3,8.046660E-7,1.490130E-7,8.183473E-7,1.049153E+1
3.100634E+2,1.869100E+3,4.768410E-7,9.536820E-7,1.066249E-6,6.343495E+1
3.102623E+2,1.857800E+3,-1.192100E-7,1.192100E-6,1.198046E-6,9.571059E+1
3.104634E+2,1.845300E+3,8.940730E-7,5.662480E-7,1.058302E-6,3.234752E+1
3.106633E+2,1.825600E+3,2.443800E-6,-2.980250E-7,2.461905E-6,-6.952972E+0
3.108623E+2,1.815300E+3,2.384200E-6,-1.430520E-6,2.780431E-6,-3.096376E+1
3.110634E+2,1.795500E+3,1.728540E-6,-2.592820E-6,3.116178E-6,-5.631004E+1
3.112623E+2,1.785900E+3,1.132500E-6,-3.159060E-6,3.355923E-6,-7.027761E+1
3.114634E+2,1.765700E+3,1.043090E-6,-3.099460E-6,3.270274E-6,-7.139989E+1
3.116624E+2,1.753800E+3,8.046660E-7,-3.367680E-6,3.462478E-6,-7.656183E+1
3.118623E+2,1.745200E+3,-1.192100E-7,-3.010050E-6,3.012410E-6,-9.226796E+1
3.120633E+2,1.725000E+3,-9.834840E-7,-5.692270E-6,5.776606E-6,-9.980253E+1
3.122634E+2,1.716300E+3,-1.043090E-6,-6.824760E-6,6.904012E-6,-9.868979E+1
3.124624E+2,1.696500E+3,-2.235190E-6,-4.977020E-6,5.455896E-6,-1.141849E+2
3.126633E+2,1.687400E+3,-2.443800E-6,-4.321370E-6,4.964514E-6,-1.194888E+2
3.128624E+2,1.665100E+3,-4.172340E-7,-3.904130E-6,3.926362E-6,-9.610004E+1
3.130634E+2,1.656600E+3,8.344690E-7,-2.861040E-6,2.980250E-6,-7.373982E+1
3.132634E+2,1.636700E+3,2.145780E-6,-2.086180E-6,2.992744E-6,-4.419314E+1
3.134624E+2,1.627800E+3,1.609330E-6,-1.758340E-6,2.383632E-6,-4.753353E+1
3.136624E+2,1.608300E+3,1.132500E-6,-1.162300E-6,1.622805E-6,-4.574400E+1
3.138634E+2,1.598900E+3,8.642710E-7,-1.698740E-6,1.905960E-6,-6.303429E+1
3.140624E+2,1.586400E+3,1.877550E-6,-2.384200E-6,3.034733E-6,-5.177968E+1
3.142624E+2,1.568100E+3,1.698740E-6,-3.993540E-6,4.339825E-6,-6.695646E+1
3.144634E+2,1.557400E+3,1.132500E-6,-4.529980E-6,4.669398E-6,-7.596370E+1
3.146634E+2,1.539000E+3,-2.384200E-7,-3.308070E-6,3.316651E-6,-9.412231E+1
3.148623E+2,1.528200E+3,5.960510E-8,-1.609330E-6,1.610433E-6,-8.787889E+1
3.150624E+2,1.507100E+3,5.364450E-7,-1.788150E-7,5.654627E-7,-1.843495E+1
3.152623E+2,1.496400E+3,7.450620E-7,-7.450620E-7,1.053677E-6,-4.500000E+1
3.154624E+2,1.487800E+3,7.450620E-7,-6.854570E-7,1.012407E-6,-4.261406E+1
3.156634E+2,1.465000E+3,-2.384200E-7,-8.940740E-8,2.546326E-7,-1.594440E+2
3.158623E+2,1.455700E+3,-8.940730E-7,-8.344690E-7,1.222990E-6,-1.369749E+2
3.160624E+2,1.435400E+3,-2.115980E-6,-2.414000E-6,3.210104E-6,-1.312360E+2
3.162633E+2,1.426600E+3,-2.533210E-6,-2.712030E-6,3.711100E-6,-1.330474E+2
3.164624E+2,1.405900E+3,-1.519930E-6,-7.748640E-7,1.706048E-6,-1.529874E+2
3.166624E+2,1.394200E+3,2.086170E-7,-4.768410E-7,5.204790E-7,-6.637072E+1
3.168633E+2,1.385000E+3,5.066430E-7,6.854570E-7,8.523722E-7,5.353072E+1
3.170623E+2,1.364900E+3,2.682230E-7,-2.384200E-7,3.588700E-7,-4.163349E+1
3.170623E+2,1.364900E+3,2.682230E-7,-2.384200E-7,6.536201E-7,2.422779E+1
3.174634E+2,1.335700E+3,8.642710E-7,2.592820E-6,2.733072E-6,7.156510E+1
3.176624E+2,1.325500E+3,1.251700E-6,2.682220E-6,2.959908E-6,6.498315E+1
3.178623E+2,1.303700E+3,-2.980250E-7,1.221900E-6,1.257720E-6,1.037070E+2
3.180634E+2,1.294400E+3,5.960510E-8,9.238760E-7,9.257968E-7,8.630860E+1
3.182623E+2,1.281600E+3,8.642710E-7,1.132500E-6,1.424612E-6,5.265082E+1
3.184623E+2,1.262900E+3,-1.281510E-6,1.370910E-6,1.876609E-6,1.330696E+2
3.186634E+2,1.250800E+3,-1.966970E-6,1.758340E-6,2.638320E-6,1.382054E+2
3.188624E+2,1.231900E+3,-1.609330E-6,2.533210E-6,3.001182E-6,1.224275E+2
3.190634E+2,1.221900E+3,-9.238760E-7,3.129260E-6,3.262793E-6,1.064486E+2
3.192624E+2,1.203700E+3,-4.768410E-7,4.678990E-6,4.703225E-6,9.581899E+1
3.194634E+2,1.193400E+3,-4.172340E-7,4.678990E-6,4.697556E-6,9.509569E+1
3.196624E+2,1.184200E+3,-4.172340E-7,3.516690E-6,3.541355E-6,9.676617E+1
3.198633E+2,1.163000E+3,1.549730E-6,8.642710E-7,1.774437E-6,2.914803E+1
3.200623E+2,1.154300E+3,1.728540E-6,-1.490130E-7,1.734951E-6,-4.927141E+0
3.202634E+2,1.134100E+3,1.698740E-6,-3.874320E-7,1.742361E-6,-1.284771E+1
3.204634E+2,1.124600E+3,-8.940740E-8,2.980250E-8,9.424369E-8,1.615650E+2
3.206624E+2,1.114000E+3,1.639140E-6,-2.980250E-8,1.639411E-6,-1.041625E+0
3.208624E+2,1.095600E+3,2.533210E-6,1.341110E-6,2.866309E-6,2.789725E+1
3.210634E+2,1.085000E+3,2.414000E-6,1.639140E-6,2.917906E-6,3.417706E+1
3.212624E+2,1.077200E+3,3.129260E-6,2.056370E-6,3.744453E-6,3.331062E+1
3.214623E+2,1.056400E+3,2.533210E-6,2.354400E-6,3.458374E-6,4.290481E+1
3.216634E+2,1.048800E+3,2.741830E-6,1.192100E-6,2.989772E-6,2.349857E+1
3.218634E+2,1.039700E+3,2.831240E-6,9.238760E-7,2.978165E-6,1.807228E+1
3.220624E+2,1.020400E+3,4.768410E-7,2.741830E-6,2.782986E-6,8.013417E+1
3.222634E+2,1.012100E+3,-1.609330E-6,2.920640E-6,3.334679E-6,1.188556E+2
3.224624E+2,9.923000E+2,-2.920640E-6,5.066430E-7,2.964258E-6,1.701588E+2
3.226634E+2,9.838000E+2,-2.712030E-6,8.940740E-8,2.713503E-6,1.781118E+2
3.228634E+2,9.667000E+2,-2.712030E-6,-8.940730E-7,2.855604E-6,-1.617542E+2
3.230634E+2,9.588000E+2,-2.592820E-6,-8.046660E-7,2.714812E-6,-1.627586E+2
3.232623E+2,9.414000E+2,-1.937170E-6,-4.470370E-7,1.988082E-6,-1.670054E+2
3.234634E+2,9.330000E+2,-8.344690E-7,-1.102690E-6,1.382846E-6,-1.271169E+2
3.236633E+2,9.163000E+2,-3.576300E-7,9.536820E-7,1.018533E-6,1.105560E+2
3.238624E+2,9.073000E+2,1.490130E-7,1.221900E-6,1.230953E-6,8.304701E+1
3.240633E+2,8.909000E+2,1.132500E-6,1.490130E-7,1.142261E-6,7.495850E+0
3.242634E+2,8.816000E+2,1.013290E-6,-7.450620E-7,1.257726E-6,-3.632667E+1
3.244624E+2,8.707000E+2,1.400720E-6,-1.817950E-6,2.294986E-6,-5.238596E+1
3.246624E+2,8.536000E+2,1.609330E-6,-4.023340E-6,4.333268E-6,-6.819867E+1
3.248624E+2,8.456000E+2,1.400720E-6,-4.112750E-6,4.344736E-6,-7.119219E+1
3.250634E+2,8.281000E+2,1.639140E-6,-2.682220E-6,3.143419E-6,-5.857035E+1
3.252624E+2,8.205000E+2,1.817950E-6,-2.354400E-6,2.974583E-6,-5.232648E+1
3.254624E+2,8.028000E+2,1.758340E-6,-1.817950E-6,2.529170E-6,-4.595492E+1
3.256624E+2,7.928000E+2,2.592820E-6,-1.072890E-6,2.806031E-6,-2.247942E+1
3.258633E+2,7.852000E+2,1.639140E-6,-1.221900E-6,2.044461E-6,-3.670276E+1
3.260623E+2,7.679000E+2,2.384200E-7,-2.712030E-6,2.722490E-6,-8.497593E+1
3.262624E+2,7.597000E+2,-2.384200E-7,-2.592820E-6,2.603759E-6,-9.525380E+1
3.264624E+2,7.430000E+2,2.384200E-7,-1.043090E-6,1.069991E-6,-7.712503E+1
3.266634E+2,7.328000E+2,-8.046660E-7,-7.152590E-7,1.076607E-6,-1.383664E+2
3.268624E+2,7.155000E+2,-1.490120E-6,-1.639140E-6,2.215229E-6,-1.322736E+2
3.270624E+2,7.077000E+2,-1.668940E-6,-2.235190E-6,2.789522E-6,-1.267474E+2
3.272624E+2,6.983000E+2,-8.344690E-7,-2.294790E-6,2.441803E-6,-1.099831E+2
3.274635E+2,6.811000E+2,-2.205390E-6,-1.251700E-6,2.535843E-6,-1.504223E+2
3.276624E+2,6.719000E+2,-3.576290E-6,-1.311310E-6,3.809119E-6,-1.598636E+2
3.278634E+2,6.543000E+2,-3.844530E-6,3.278270E-7,3.858482E-6,1.751261E+2
3.280624E+2,6.458000E+2,-2.920640E-6,1.281510E-6,3.189421E-6,1.563092E+2
3.282634E+2,6.350000E+2,-1.937170E-6,1.311310E-6,2.339265E-6,1.459051E+2
3.284633E+2,6.197000E+2,-1.221900E-6,3.576300E-7,1.273161E-6,1.636861E+2
3.286634E+2,6.104000E+2,-1.698740E-6,-6.556550E-7,1.820879E-6,-1.588951E+2
3.288624E+2,5.950000E+2,-1.817950E-6,-1.996770E-6,2.700376E-6,-1.323162E+2
3.290624E+2,5.860000E+2,-1.192100E-6,-2.622620E-6,2.880840E-6,-1.144440E+2
3.292624E+2,5.704000E+2,-5.066430E-7,-1.907360E-6,1.973502E-6,-1.048757E+2
3.294634E+2,5.595000E+2,-5.364450E-7,-1.490120E-6,1.583740E-6,-1.097989E+2
3.296624E+2,5.526000E+2,-1.072890E-6,1.490130E-7,1.083189E-6,1.720928E+2
3.298634E+2,5.334000E+2,-3.874320E-7,1.043090E-6,1.112718E-6,1.103764E+2
3.300624E+2,5.263000E+2,-1.728540E-6,6.258520E-7,1.838353E-6,1.600962E+2
3.302634E+2,5.093000E+2,-3.039850E-6,2.086170E-7,3.047000E-6,1.760741E+2
3.304623E+2,5.025000E+2,-2.682220E-6,-2.682230E-7,2.695598E-6,-1.742894E+2
3.306630E+2,4.856000E+2,-2.175580E-6,-1.251700E-6,2.509960E-6,-1.500864E+2
3.308620E+2,4.772000E+2,-4.291560E-6,-1.490120E-6,4.542900E-6,-1.608519E+2
3.310623E+2,4.630000E+2,-4.410770E-6,-1.579530E-6,4.685062E-6,-1.602972E+2
3.312619E+2,4.297000E+2,-3.367680E-6,-3.725300E-6,5.021865E-6,-1.321137E+2
3.314622E+2,4.052000E+2,-4.112750E-6,-4.887610E-6,6.387757E-6,-1.300794E+2
3.316615E+2,3.849000E+2,-4.291560E-6,-6.049900E-6,7.417464E-6,-1.253504E+2
3.318619E+2,3.341000E+2,-5.066420E-6,-3.427280E-6,6.116769E-6,-1.459228E+2
3.320619E+2,3.112000E+2,-6.318120E-6,-1.758340E-6,6.558231E-6,-1.644481E+2
3.322630E+2,2.562000E+2,-7.271800E-6,-2.175580E-6,7.590272E-6,-1.633439E+2
3.324622E+2,2.304000E+2,-6.467130E-6,-2.712030E-6,7.012765E-6,-1.572490E+2
3.326630E+2,2.053000E+2,-6.735350E-6,-3.725300E-6,7.696934E-6,-1.510532E+2
3.328619E+2,1.443000E+2,-5.036620E-6,-2.384200E-6,5.572428E-6,-1.546684E+2
3.330632E+2,1.182000E+2,-3.784910E-6,-1.311310E-6,4.005631E-6,-1.608910E+2
3.332619E+2,6.260000E+1,-3.397480E-6,2.980250E-7,3.410526E-6,1.749869E+2
3.334624E+2,3.630000E+1,-2.712030E-6,-1.788150E-7,2.717919E-6,-1.762277E+2
3.336618E+2,-1.950000E+1,-2.950440E-6,-2.980250E-8,2.950591E-6,-1.794213E+2
3.338618E+2,-4.580000E+1,-2.920640E-6,-1.788150E-7,2.926109E-6,-1.764965E+2
3.340617E+2,-1.004000E+2,3.278270E-7,5.960510E-8,3.332016E-7,1.030488E+1
3.342623E+2,-1.266000E+2,1.996770E-6,6.556550E-7,2.101660E-6,1.817800E+1
3.344615E+2,-1.794000E+2,3.665700E-6,8.940730E-7,3.773158E-6,1.370696E+1
