Sample Name, Ga23_10_5_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
2.231908E+2,1.215250E+4,-1.728540E-6,-1.788150E-7,1.737764E-6,-1.740938E+2
2.231908E+2,1.215250E+4,-1.728540E-6,-1.788150E-7,2.535313E-6,1.622040E+2
2.235908E+2,1.212220E+4,-8.344690E-7,8.642710E-7,1.201375E-6,1.339949E+2
2.237929E+2,1.211310E+4,-5.662480E-7,-3.576300E-7,6.697283E-7,-1.477244E+2
2.239919E+2,1.208920E+4,-2.652420E-6,-1.609330E-6,3.102463E-6,-1.487531E+2
2.241899E+2,1.207990E+4,-1.788150E-6,-2.682230E-7,1.808155E-6,-1.714692E+2
2.243901E+2,1.205640E+4,-3.874320E-7,1.907360E-6,1.946311E-6,1.014820E+2
2.245915E+2,1.204650E+4,-8.344690E-7,1.013290E-6,1.312667E-6,1.294723E+2
2.247917E+2,1.203680E+4,-2.652420E-6,-4.470370E-7,2.689828E-6,-1.704333E+2
2.249901E+2,1.201620E+4,-4.619390E-6,-1.996770E-6,5.032480E-6,-1.566232E+2
2.251902E+2,1.200390E+4,-4.559780E-6,-1.639140E-6,4.845449E-6,-1.602276E+2
2.253905E+2,1.198270E+4,-3.367680E-6,-8.940740E-8,3.368867E-6,-1.784792E+2
2.255907E+2,1.197330E+4,-3.695500E-6,1.192100E-7,3.697422E-6,1.781524E+2
2.257914E+2,1.196030E+4,-5.066420E-6,9.834840E-7,5.160993E-6,1.690145E+2
2.259900E+2,1.194030E+4,-5.662470E-6,1.221900E-6,5.792806E-6,1.678229E+2
2.261903E+2,1.192940E+4,-4.678990E-6,8.940730E-7,4.763645E-6,1.691822E+2
2.263906E+2,1.190720E+4,-2.980250E-6,-3.874320E-7,3.005328E-6,-1.725931E+2
2.265907E+2,1.189700E+4,-1.907360E-6,-1.698740E-6,2.554161E-6,-1.383110E+2
2.267910E+2,1.187680E+4,-3.784910E-6,-9.536820E-7,3.903211E-6,-1.658576E+2
2.269913E+2,1.186610E+4,-4.977020E-6,-1.311310E-6,5.146869E-6,-1.652396E+2
2.271904E+2,1.184640E+4,-4.470380E-6,-1.549730E-6,4.731380E-6,-1.608803E+2
2.273907E+2,1.183530E+4,-4.619390E-6,-1.996770E-6,5.032480E-6,-1.566232E+2
2.275899E+2,1.182240E+4,-4.261760E-6,-2.115980E-6,4.758148E-6,-1.535954E+2
2.277901E+2,1.180320E+4,-2.354400E-6,-1.996770E-6,3.087117E-6,-1.396987E+2
2.279903E+2,1.179260E+4,-1.579530E-6,-2.652420E-6,3.087110E-6,-1.207740E+2
2.281916E+2,1.177260E+4,-3.933940E-6,-2.503410E-6,4.662933E-6,-1.475289E+2
2.283907E+2,1.176240E+4,-4.738600E-6,-1.341110E-6,4.924724E-6,-1.641975E+2
2.285908E+2,1.175320E+4,-5.871090E-6,-2.682230E-7,5.877214E-6,-1.773842E+2
2.287900E+2,1.172890E+4,-7.212190E-6,-9.238760E-7,7.271123E-6,-1.727002E+2
2.289911E+2,1.171980E+4,-8.285100E-6,-2.086180E-6,8.543713E-6,-1.658668E+2
2.291903E+2,1.169550E+4,-6.556540E-6,-2.384200E-6,6.976577E-6,-1.600169E+2
2.293905E+2,1.168650E+4,-6.228710E-6,-2.950440E-6,6.892164E-6,-1.546538E+2
2.295908E+2,1.166530E+4,-6.258520E-6,-4.261760E-6,7.571768E-6,-1.457470E+2
2.297900E+2,1.165340E+4,-5.006820E-6,-4.649190E-6,6.832512E-6,-1.371211E+2
2.299912E+2,1.164330E+4,-4.261760E-6,-3.904130E-6,5.779691E-6,-1.375077E+2
2.301904E+2,1.162330E+4,-4.440580E-6,-2.592820E-6,5.142127E-6,-1.497197E+2
2.303917E+2,1.161250E+4,-3.576290E-6,-2.771630E-6,4.524575E-6,-1.422243E+2
2.306022E+2,1.159280E+4,-5.036620E-6,-1.758340E-6,5.334726E-6,-1.607553E+2
2.307954E+2,1.158170E+4,-5.573060E-6,-2.205390E-6,5.993558E-6,-1.584101E+2
2.309968E+2,1.155960E+4,-4.440580E-6,-3.129260E-6,5.432405E-6,-1.448278E+2
2.311987E+2,1.154720E+4,-3.963740E-6,-2.026570E-6,4.451766E-6,-1.529204E+2
2.313932E+2,1.153600E+4,-3.039850E-6,-8.344690E-7,3.152305E-6,-1.646499E+2
2.315967E+2,1.152330E+4,-1.609330E-6,8.046660E-7,1.799286E-6,1.534349E+2
2.318036E+2,1.150070E+4,-1.490120E-6,2.235190E-6,2.686360E-6,1.236900E+2
2.319997E+2,1.149000E+4,-2.324600E-6,2.205390E-6,3.204296E-6,1.365074E+2
2.321915E+2,1.147000E+4,-2.861040E-6,1.221900E-6,3.111043E-6,1.568735E+2
2.323917E+2,1.145710E+4,-2.890840E-6,9.536820E-7,3.044087E-6,1.617424E+2
2.323917E+2,1.145710E+4,-2.890840E-6,9.536820E-7,1.988072E-6,1.561247E+2
2.327990E+2,1.142490E+4,-3.278270E-6,-1.490130E-7,3.281655E-6,-1.773974E+2
2.330001E+2,1.141500E+4,-4.291560E-6,2.384200E-7,4.298178E-6,1.768202E+2
2.331917E+2,1.140290E+4,-4.291560E-6,5.364450E-7,4.324958E-6,1.728750E+2
2.333924E+2,1.137930E+4,-3.486890E-6,9.238760E-7,3.607208E-6,1.651601E+2
2.335918E+2,1.136650E+4,-3.784910E-6,9.536820E-7,3.903211E-6,1.658576E+2
2.337961E+2,1.135440E+4,-3.278270E-6,-8.940740E-8,3.279489E-6,-1.784378E+2
2.339944E+2,1.133310E+4,-3.814730E-6,-3.010050E-6,4.859276E-6,-1.417245E+2
2.341967E+2,1.132090E+4,-5.066420E-6,-4.202160E-6,6.582307E-6,-1.403272E+2
2.343987E+2,1.131100E+4,-6.854560E-6,-3.993540E-6,7.933055E-6,-1.497745E+2
2.345937E+2,1.128740E+4,-7.480410E-6,-2.175580E-6,7.790358E-6,-1.637836E+2
2.347994E+2,1.127840E+4,-7.092980E-6,-1.668940E-6,7.286681E-6,-1.667595E+2
2.349935E+2,1.126450E+4,-6.943970E-6,-2.175580E-6,7.276803E-6,-1.626040E+2
2.351979E+2,1.124510E+4,-8.642730E-6,-3.248470E-6,9.233057E-6,-1.594007E+2
2.354003E+2,1.123400E+4,-9.417590E-6,-2.294790E-6,9.693145E-6,-1.663056E+2
2.355996E+2,1.121240E+4,-1.007320E-5,-1.907360E-6,1.025219E-5,-1.692780E+2
2.357939E+2,1.120150E+4,-1.031170E-5,-2.473610E-6,1.060424E-5,-1.665106E+2
2.359976E+2,1.118210E+4,-8.076490E-6,-3.337870E-6,8.739054E-6,-1.575456E+2
2.361927E+2,1.116920E+4,-7.569820E-6,-2.145780E-6,7.868071E-6,-1.641738E+2
2.363984E+2,1.115800E+4,-6.794960E-6,-2.682230E-7,6.800252E-6,-1.777395E+2
2.366018E+2,1.113640E+4,-4.977020E-6,-3.576300E-7,4.989852E-6,-1.758900E+2
2.367979E+2,1.112520E+4,-3.725300E-6,-1.102690E-6,3.885072E-6,-1.635112E+2
2.370019E+2,1.110580E+4,-3.457080E-6,-1.490120E-6,3.764553E-6,-1.566823E+2
2.371901E+2,1.109260E+4,-4.619390E-6,-1.877550E-6,4.986377E-6,-1.578807E+2
2.373914E+2,1.108230E+4,-4.142550E-6,-2.205390E-6,4.693023E-6,-1.519703E+2
2.375915E+2,1.106190E+4,-4.708800E-6,-1.579530E-6,4.966660E-6,-1.614564E+2
2.377904E+2,1.105200E+4,-4.142550E-6,-1.043090E-6,4.271856E-6,-1.658668E+2
2.379904E+2,1.103100E+4,-3.129260E-6,-8.940730E-7,3.254479E-6,-1.640546E+2
2.381914E+2,1.102170E+4,-2.652420E-6,-9.536820E-7,2.818659E-6,-1.602239E+2
2.383904E+2,1.099810E+4,-7.540020E-6,-1.668940E-6,7.722517E-6,-1.675191E+2
2.385903E+2,1.098790E+4,-8.970560E-6,-1.698740E-6,9.129987E-6,-1.692770E+2
2.387908E+2,1.096740E+4,-9.685810E-6,-4.172340E-7,9.694792E-6,-1.775334E+2
2.389918E+2,1.095780E+4,-1.055010E-5,-3.278270E-7,1.055519E-5,-1.782202E+2
2.391908E+2,1.094800E+4,-1.233820E-5,-1.370910E-6,1.241413E-5,-1.736598E+2
2.391908E+2,1.094800E+4,-1.233820E-5,-1.370910E-6,1.223898E-5,-1.748308E+2
2.395901E+2,1.091730E+4,-1.126530E-5,2.384200E-7,1.126782E-5,1.787876E+2
2.397903E+2,1.089750E+4,-1.013280E-5,2.115980E-6,1.035138E-5,1.682047E+2
2.399903E+2,1.088500E+4,-1.031170E-5,1.370910E-6,1.040243E-5,1.724271E+2
2.401909E+2,1.086430E+4,-1.159320E-5,1.370910E-6,1.167397E-5,1.732560E+2
2.403899E+2,1.085430E+4,-1.204020E-5,2.563010E-6,1.230997E-5,1.679828E+2
2.405901E+2,1.083420E+4,-1.052030E-5,2.592820E-6,1.083510E-5,1.661549E+2
2.407900E+2,1.082350E+4,-1.111630E-5,2.145780E-6,1.132151E-5,1.690746E+2
2.409902E+2,1.081280E+4,-1.090770E-5,2.235190E-6,1.113436E-5,1.684194E+2
2.411904E+2,1.079080E+4,-1.055010E-5,2.920640E-6,1.094691E-5,1.645260E+2
2.413916E+2,1.077960E+4,-1.156340E-5,3.367680E-6,1.204382E-5,1.637625E+2
2.415904E+2,1.075990E+4,-1.391770E-5,2.801430E-6,1.419684E-5,1.686193E+2
2.417915E+2,1.074910E+4,-1.430520E-5,2.205390E-6,1.447420E-5,1.712359E+2
2.419906E+2,1.072900E+4,-1.534830E-5,1.966970E-6,1.547383E-5,1.726970E+2
2.421917E+2,1.071870E+4,-1.433500E-5,1.907360E-6,1.446134E-5,1.724210E+2
2.423918E+2,1.069830E+4,-1.531850E-5,-1.311310E-6,1.537452E-5,-1.751072E+2
2.425918E+2,1.068840E+4,-1.540790E-5,-2.235190E-6,1.556918E-5,-1.717458E+2
2.427899E+2,1.067640E+4,-1.510980E-5,-2.175580E-6,1.526562E-5,-1.718066E+2
2.429902E+2,1.065510E+4,-1.490120E-5,-1.966970E-6,1.503046E-5,-1.724804E+2
2.431903E+2,1.064290E+4,-1.496080E-5,-2.205390E-6,1.512248E-5,-1.716144E+2
2.433905E+2,1.062190E+4,-1.549730E-5,-2.771630E-6,1.574320E-5,-1.698601E+2
2.435917E+2,1.060990E+4,-1.645100E-5,-2.712030E-6,1.667305E-5,-1.706387E+2
2.437908E+2,1.059980E+4,-1.728550E-5,-2.354400E-6,1.744511E-5,-1.722437E+2
2.439900E+2,1.057640E+4,-1.961000E-5,-3.576300E-7,1.961326E-5,-1.789552E+2
2.441915E+2,1.056700E+4,-1.981870E-5,-2.980250E-7,1.982094E-5,-1.791385E+2
2.443911E+2,1.054630E+4,-1.928220E-5,1.788150E-7,1.928303E-5,1.794687E+2
2.445899E+2,1.053650E+4,-1.934180E-5,-3.874320E-7,1.934568E-5,-1.788525E+2
2.447909E+2,1.052550E+4,-1.910340E-5,-6.854570E-7,1.911569E-5,-1.779450E+2
2.449902E+2,1.050410E+4,-1.782190E-5,-2.205390E-6,1.795784E-5,-1.729457E+2
2.451902E+2,1.049290E+4,-1.838810E-5,-2.354400E-6,1.853822E-5,-1.727036E+2
2.453945E+2,1.047340E+4,-1.829870E-5,-2.205390E-6,1.843112E-5,-1.731278E+2
2.455905E+2,1.046040E+4,-1.913320E-5,-2.563010E-6,1.930410E-5,-1.723703E+2
2.457907E+2,1.044980E+4,-1.889480E-5,-2.324600E-6,1.903726E-5,-1.729862E+2
2.459908E+2,1.042760E+4,-2.244130E-5,-3.516690E-6,2.271517E-5,-1.710938E+2
2.461911E+2,1.041640E+4,-2.455720E-5,-3.904130E-6,2.486560E-5,-1.709667E+2
2.463903E+2,1.039670E+4,-2.637520E-5,-4.351170E-6,2.673170E-5,-1.706322E+2
2.465915E+2,1.038570E+4,-2.720960E-5,-3.755110E-6,2.746749E-5,-1.721424E+2
2.467907E+2,1.036570E+4,-2.905740E-5,-2.294790E-6,2.914787E-5,-1.754845E+2
2.469909E+2,1.035540E+4,-3.033890E-5,-1.162300E-6,3.036116E-5,-1.778060E+2
2.471918E+2,1.033330E+4,-3.081580E-5,4.470370E-7,3.081904E-5,1.791689E+2
2.473909E+2,1.032220E+4,-3.191850E-5,8.046660E-7,3.192864E-5,1.785559E+2
2.475899E+2,1.031000E+4,-3.308080E-5,1.162300E-6,3.310121E-5,1.779877E+2
2.477901E+2,1.028880E+4,-3.892210E-5,1.966970E-6,3.897177E-5,1.771070E+2
2.479903E+2,1.027670E+4,-4.068040E-5,2.354400E-6,4.074847E-5,1.766877E+2
2.481905E+2,1.026710E+4,-4.234930E-5,1.519930E-6,4.237657E-5,1.779445E+2
2.483907E+2,1.024370E+4,-4.684950E-5,2.264990E-6,4.690422E-5,1.772321E+2
2.485904E+2,1.023470E+4,-4.848860E-5,2.205390E-6,4.853873E-5,1.773958E+2
2.487907E+2,1.021060E+4,-5.272050E-5,1.788150E-6,5.275082E-5,1.780574E+2
2.489899E+2,1.020150E+4,-5.453850E-5,1.937170E-6,5.457289E-5,1.779658E+2
2.491906E+2,1.019100E+4,-5.537290E-5,3.218670E-6,5.546637E-5,1.766733E+2
2.493903E+2,1.016810E+4,-5.877040E-5,2.861040E-6,5.884000E-5,1.772130E+2
2.495903E+2,1.015850E+4,-6.249590E-5,2.145780E-6,6.253273E-5,1.780335E+2
2.497903E+2,1.014430E+4,-6.496950E-5,2.771630E-6,6.502859E-5,1.775572E+2
2.499906E+2,1.012570E+4,-6.854580E-5,4.678990E-6,6.870531E-5,1.760950E+2
2.501908E+2,1.011460E+4,-7.101940E-5,4.112750E-6,7.113839E-5,1.766857E+2
2.503909E+2,1.009510E+4,-7.507250E-5,2.920640E-6,7.512929E-5,1.777721E+2
2.505911E+2,1.008390E+4,-7.653280E-5,1.847750E-6,7.655510E-5,1.786170E+2
2.507903E+2,1.006170E+4,-8.106280E-5,2.980250E-7,8.106335E-5,1.797894E+2
2.509915E+2,1.005050E+4,-8.553310E-5,1.847750E-6,8.555306E-5,1.787624E+2
2.511917E+2,1.004100E+4,-8.860280E-5,2.831240E-6,8.864802E-5,1.781698E+2
2.513909E+2,1.001760E+4,-9.331150E-5,3.099460E-6,9.336296E-5,1.780976E+2
2.515918E+2,1.000760E+4,-9.846730E-5,2.205390E-6,9.849199E-5,1.787170E+2
2.517910E+2,9.985100E+3,-1.029380E-4,9.238760E-7,1.029421E-4,1.794858E+2
2.519913E+2,9.974300E+3,-1.080640E-4,3.874320E-7,1.080647E-4,1.797946E+2
2.521905E+2,9.962200E+3,-1.112530E-4,7.152590E-7,1.112553E-4,1.796316E+2
2.523916E+2,9.941200E+3,-1.206400E-4,4.529980E-6,1.207250E-4,1.778496E+2
2.525919E+2,9.928900E+3,-1.243360E-4,5.990300E-6,1.244802E-4,1.772417E+2
2.527900E+2,9.919700E+3,-1.290450E-4,5.871090E-6,1.291785E-4,1.773950E+2
2.529902E+2,9.895600E+3,-1.371210E-4,7.063180E-6,1.373028E-4,1.770513E+2
2.531903E+2,9.886500E+3,-1.415920E-4,8.642730E-6,1.418555E-4,1.765070E+2
2.533916E+2,9.865100E+3,-1.516650E-4,8.553320E-6,1.519060E-4,1.767722E+2
2.535907E+2,9.856000E+3,-1.573270E-4,8.344710E-6,1.575481E-4,1.769638E+2
2.537908E+2,9.831800E+3,-1.665660E-4,7.122780E-6,1.667182E-4,1.775514E+2
2.539911E+2,9.822800E+3,-1.722880E-4,6.586340E-6,1.724138E-4,1.778107E+2
2.541903E+2,9.811600E+3,-1.792320E-4,6.437330E-6,1.793476E-4,1.779430E+2
2.543905E+2,9.792200E+3,-1.890070E-4,6.079700E-6,1.891048E-4,1.781576E+2
2.545908E+2,9.782000E+3,-1.958320E-4,6.318120E-6,1.959339E-4,1.781521E+2
2.547905E+2,9.762200E+3,-2.075740E-4,4.231960E-6,2.076171E-4,1.788320E+2
2.549907E+2,9.750900E+3,-2.135640E-4,3.725300E-6,2.135965E-4,1.790007E+2
2.551911E+2,9.731300E+3,-2.265880E-4,4.053140E-6,2.266242E-4,1.789752E+2
2.553909E+2,9.720000E+3,-2.320720E-4,3.963740E-6,2.321058E-4,1.790215E+2
2.555911E+2,9.700400E+3,-2.441720E-4,4.261760E-6,2.442092E-4,1.790001E+2
2.557913E+2,9.686400E+3,-2.500730E-4,3.337870E-6,2.500953E-4,1.792353E+2
2.559905E+2,9.666900E+3,-2.629780E-4,3.367680E-6,2.629996E-4,1.792663E+2
2.561907E+2,9.655800E+3,-2.719780E-4,3.993540E-6,2.720073E-4,1.791588E+2
2.563909E+2,9.643700E+3,-2.802930E-4,3.486890E-6,2.803147E-4,1.792873E+2
2.565912E+2,9.622900E+3,-2.952530E-4,3.755110E-6,2.952769E-4,1.792713E+2
2.567904E+2,9.610400E+3,-3.050880E-4,5.155830E-6,3.051316E-4,1.790318E+2
2.569907E+2,9.601300E+3,-3.142080E-4,5.394250E-6,3.142543E-4,1.790165E+2
2.571908E+2,9.580200E+3,-3.272910E-4,4.380970E-6,3.273203E-4,1.792331E+2
2.573900E+2,9.559600E+3,-3.429970E-4,5.692270E-6,3.430442E-4,1.790492E+2
2.575902E+2,9.550000E+3,-3.518780E-4,5.543260E-6,3.519217E-4,1.790975E+2
2.577914E+2,9.537800E+3,-3.587320E-4,3.486890E-6,3.587489E-4,1.794431E+2
2.580032E+2,9.516700E+3,-3.733650E-4,3.874330E-6,3.733851E-4,1.794055E+2
2.581907E+2,9.507500E+3,-3.828130E-4,5.573060E-6,3.828536E-4,1.791659E+2
2.583899E+2,9.486500E+3,-3.948230E-4,5.513460E-6,3.948615E-4,1.792000E+2
2.585912E+2,9.477000E+3,-3.996810E-4,6.556540E-6,3.997348E-4,1.790602E+2
2.587904E+2,9.456300E+3,-4.148200E-4,6.914170E-6,4.148776E-4,1.790451E+2
2.589906E+2,9.446200E+3,-4.233140E-4,6.794960E-6,4.233685E-4,1.790804E+2
2.591918E+2,9.435100E+3,-4.302880E-4,6.258520E-6,4.303335E-4,1.791667E+2
2.593910E+2,9.413600E+3,-4.451290E-4,3.635900E-6,4.451438E-4,1.795320E+2
2.595901E+2,9.402300E+3,-4.519540E-4,6.169110E-6,4.519961E-4,1.792180E+2
2.597903E+2,9.380400E+3,-4.620570E-4,5.245240E-6,4.620868E-4,1.793496E+2
2.599904E+2,9.369700E+3,-4.681370E-4,6.496940E-6,4.681821E-4,1.792049E+2
2.601905E+2,9.350100E+3,-4.735010E-4,7.718860E-6,4.735639E-4,1.790661E+2
2.603915E+2,9.338900E+3,-4.758560E-4,7.629450E-6,4.759172E-4,1.790815E+2
2.605917E+2,9.319400E+3,-4.771970E-4,6.049900E-6,4.772353E-4,1.792736E+2
2.607909E+2,9.308000E+3,-4.758560E-4,5.304840E-6,4.758856E-4,1.793613E+2
2.609905E+2,9.288600E+3,-4.715940E-4,4.947210E-6,4.716199E-4,1.793990E+2
2.611908E+2,9.277400E+3,-4.682560E-4,5.781680E-6,4.682917E-4,1.792926E+2
2.613900E+2,9.268200E+3,-4.617590E-4,5.155830E-6,4.617878E-4,1.793603E+2
2.615901E+2,9.244500E+3,-4.487650E-4,3.546490E-6,4.487790E-4,1.795472E+2
2.617902E+2,9.234900E+3,-4.394070E-4,1.996770E-6,4.394115E-4,1.797396E+2
2.619904E+2,9.213900E+3,-4.178600E-4,3.457080E-6,4.178743E-4,1.795260E+2
2.621905E+2,9.204700E+3,-4.058500E-4,4.172350E-6,4.058714E-4,1.794110E+2
2.623916E+2,9.183600E+3,-3.799810E-4,7.003570E-6,3.800455E-4,1.789441E+2
2.625918E+2,9.174600E+3,-3.611460E-4,6.794960E-6,3.612099E-4,1.789221E+2
2.627909E+2,9.153500E+3,-3.285720E-4,6.139310E-6,3.286294E-4,1.789296E+2
2.629911E+2,9.144300E+3,-3.103330E-4,4.828010E-6,3.103706E-4,1.791087E+2
2.631904E+2,9.123200E+3,-2.721270E-4,5.126030E-6,2.721753E-4,1.789209E+2
2.633912E+2,9.113700E+3,-2.539470E-4,5.871090E-6,2.540149E-4,1.786756E+2
2.635914E+2,9.093000E+3,-2.117170E-4,6.526740E-6,2.118176E-4,1.782343E+2
2.637903E+2,9.082700E+3,-1.893950E-4,7.510210E-6,1.895438E-4,1.777292E+2
2.639905E+2,9.071400E+3,-1.677580E-4,6.020100E-6,1.678660E-4,1.779448E+2
2.641907E+2,9.049600E+3,-1.266910E-4,5.275040E-6,1.268008E-4,1.776158E+2
2.643900E+2,9.038300E+3,-1.063650E-4,5.096230E-6,1.064870E-4,1.772569E+2
2.645902E+2,9.018800E+3,-7.212210E-5,3.188860E-6,7.219256E-5,1.774683E+2
2.647905E+2,9.007600E+3,-4.994890E-5,1.162300E-6,4.996242E-5,1.786670E+2
2.649903E+2,8.986300E+3,-1.728550E-5,-1.102690E-6,1.732064E-5,-1.763499E+2
2.651901E+2,8.975200E+3,3.129260E-6,2.384200E-7,3.138330E-6,4.356979E+0
2.653903E+2,8.962400E+3,1.719610E-5,7.748640E-7,1.721355E-5,2.580028E+0
2.655905E+2,8.942800E+3,4.425670E-5,3.278270E-7,4.425791E-5,4.244049E-1
2.657918E+2,8.932100E+3,5.719090E-5,1.192100E-7,5.719102E-5,1.194284E-1
2.659900E+2,8.912000E+3,8.103300E-5,0.000000E+0,8.103300E-5,0.000000E+0
2.661902E+2,8.901900E+3,9.051010E-5,-3.576300E-7,9.051081E-5,-2.263900E-1
2.663914E+2,8.881500E+3,1.101800E-4,-4.202160E-6,1.102601E-4,-2.184148E+0
2.665917E+2,8.871900E+3,1.215340E-4,-5.543260E-6,1.216604E-4,-2.611495E+0
2.667909E+2,8.850800E+3,1.393860E-4,-4.917410E-6,1.394727E-4,-2.020505E+0
2.669899E+2,8.841700E+3,1.469860E-4,-4.738600E-6,1.470624E-4,-1.846487E+0
2.671901E+2,8.820500E+3,1.633180E-4,-4.023340E-6,1.633675E-4,-1.411196E+0
2.673903E+2,8.808300E+3,1.694270E-4,-3.010050E-6,1.694537E-4,-1.017813E+0
2.675915E+2,8.798700E+3,1.754170E-4,-2.443800E-6,1.754340E-4,-7.981574E-1
2.677916E+2,8.775000E+3,1.897520E-4,-8.046660E-7,1.897537E-4,-2.429681E-1
2.679908E+2,8.765900E+3,1.943120E-4,-1.072890E-6,1.943150E-4,-3.163543E-1
2.681910E+2,8.744600E+3,2.007790E-4,-9.238760E-7,2.007811E-4,-2.636422E-1
2.683902E+2,8.735300E+3,2.043260E-4,-5.662480E-7,2.043268E-4,-1.587832E-1
2.685914E+2,8.714500E+3,2.097790E-4,-3.278270E-7,2.097793E-4,-8.953751E-2
2.687906E+2,8.704600E+3,2.132070E-4,-6.556550E-7,2.132080E-4,-1.761957E-1
2.689918E+2,8.691500E+3,2.165740E-4,-6.854570E-7,2.165751E-4,-1.813406E-1
2.691900E+2,8.672000E+3,2.194350E-4,-8.940730E-7,2.194368E-4,-2.334465E-1
2.693902E+2,8.658000E+3,2.204490E-4,-1.341110E-6,2.204531E-4,-3.485568E-1
2.695904E+2,8.638400E+3,2.215510E-4,-1.698740E-6,2.215575E-4,-4.393062E-1
2.697906E+2,8.627200E+3,2.223260E-4,-3.010050E-6,2.223464E-4,-7.756746E-1
2.699908E+2,8.608600E+3,2.244420E-4,-5.304840E-6,2.245047E-4,-1.353973E+0
2.701900E+2,8.597500E+3,2.252770E-4,-5.871090E-6,2.253535E-4,-1.492885E+0
2.703903E+2,8.578200E+3,2.262300E-4,-4.708800E-6,2.262790E-4,-1.192395E+0
2.705905E+2,8.566900E+3,2.252170E-4,-3.904130E-6,2.252508E-4,-9.931212E-1
2.707916E+2,8.547600E+3,2.241440E-4,-4.649190E-6,2.241922E-4,-1.188257E+0
2.709899E+2,8.536400E+3,2.238760E-4,-4.798200E-6,2.239274E-4,-1.227798E+0
2.711902E+2,8.527200E+3,2.232500E-4,-3.844530E-6,2.232831E-4,-9.865782E-1
2.713903E+2,8.505900E+3,2.239360E-4,-3.695500E-6,2.239665E-4,-9.454368E-1
2.715916E+2,8.485900E+3,2.228630E-4,-2.473610E-6,2.228767E-4,-6.359135E-1
2.717917E+2,8.475400E+3,2.189590E-4,-1.758340E-6,2.189661E-4,-4.601012E-1
2.719899E+2,8.463300E+3,2.162170E-4,-1.966970E-6,2.162259E-4,-5.212170E-1
2.721911E+2,8.442100E+3,2.151440E-4,-1.758340E-6,2.151512E-4,-4.682595E-1
2.723914E+2,8.432800E+3,2.141010E-4,-8.940730E-7,2.141029E-4,-2.392624E-1
2.725906E+2,8.411500E+3,2.100480E-4,8.940730E-7,2.100499E-4,2.438790E-1
2.727907E+2,8.402400E+3,2.086770E-4,1.311310E-6,2.086811E-4,3.600375E-1
2.729899E+2,8.381100E+3,2.056370E-4,-2.980250E-7,2.056372E-4,-8.303741E-2
2.731902E+2,8.371800E+3,2.042060E-4,-6.556550E-7,2.042071E-4,-1.839620E-1
2.733900E+2,8.360700E+3,2.027760E-4,1.788150E-7,2.027761E-4,5.052542E-2
2.735902E+2,8.336200E+3,1.979780E-4,-1.758340E-6,1.979858E-4,-5.088586E-1
2.737904E+2,8.325500E+3,1.967860E-4,-2.473610E-6,1.968015E-4,-7.201729E-1
2.739906E+2,8.306000E+3,1.931800E-4,-1.698740E-6,1.931875E-4,-5.038209E-1
2.741909E+2,8.294900E+3,1.921370E-4,-2.205390E-6,1.921497E-4,-6.576245E-1
2.743916E+2,8.284900E+3,1.903190E-4,-2.175580E-6,1.903314E-4,-6.549326E-1
2.745906E+2,8.262400E+3,1.886500E-4,-2.473610E-6,1.886662E-4,-7.512287E-1
2.747907E+2,8.251500E+3,1.873090E-4,-1.490120E-6,1.873149E-4,-4.558018E-1
2.749900E+2,8.229500E+3,1.852820E-4,8.046660E-7,1.852837E-4,2.488298E-1
2.751913E+2,8.218200E+3,1.823610E-4,-3.278270E-7,1.823613E-4,-1.029995E-1
2.753905E+2,8.205600E+3,1.797390E-4,2.980250E-8,1.797390E-4,9.500206E-3
2.755917E+2,8.185200E+3,1.768480E-4,-5.662480E-7,1.768489E-4,-1.834542E-1
2.757899E+2,8.172100E+3,1.760130E-4,-2.473610E-6,1.760304E-4,-8.051569E-1
2.759901E+2,8.162900E+3,1.742250E-4,-3.755110E-6,1.742655E-4,-1.234717E+0
2.761912E+2,8.138500E+3,1.689200E-4,-4.589590E-6,1.689823E-4,-1.556355E+0
2.763912E+2,8.129400E+3,1.662080E-4,-3.188860E-6,1.662386E-4,-1.099140E+0
2.765912E+2,8.108500E+3,1.613810E-4,-4.202160E-6,1.614357E-4,-1.491574E+0
2.767903E+2,8.099200E+3,1.603370E-4,-3.993540E-6,1.603867E-4,-1.426780E+0
2.769905E+2,8.078100E+3,1.594140E-4,-4.738600E-6,1.594844E-4,-1.702622E+0
2.771907E+2,8.069000E+3,1.575060E-4,-4.529980E-6,1.575711E-4,-1.647412E+0
2.773899E+2,8.047800E+3,1.550620E-4,-2.920640E-6,1.550895E-4,-1.079056E+0
2.775908E+2,8.035700E+3,1.537510E-4,-3.188860E-6,1.537841E-4,-1.188168E+0
2.777900E+2,8.025800E+3,1.536620E-4,-2.473610E-6,1.536819E-4,-9.222526E-1
2.779902E+2,8.002600E+3,1.519330E-4,-9.238760E-7,1.519358E-4,-3.484006E-1
2.781905E+2,7.992300E+3,1.499070E-4,-1.370910E-6,1.499133E-4,-5.239593E-1
2.783907E+2,7.972200E+3,1.434400E-4,-1.013290E-6,1.434436E-4,-4.047426E-1
2.785909E+2,7.961500E+3,1.418300E-4,1.490130E-7,1.418301E-4,6.019751E-2
